cpi_dif_per2;money_pib_dif_abs2;rconsbarro_dif_per2;pdebt_pib_dif_abs2;inv_pib_dif_abs2;ca_pib_dif_abs2;tloans_pib_dif_abs2;tdbtserv_pib_dif_abs2;global_loan2;global_drate;drate;year;iso;crisisJST
0,11652794292508932;0,004093591955259268;0,08119151179649395;0,04040896633941593;0,004151850798646023;-0,011280139549996468;0,029515833384776535;0,014107162203697184;0,06718026215702838;-1,153353899621218;0,20616666666670014;1989;ITA;1
0,02972397146297474;0,05527112190379391;0,09044422643570245;-0,10733500000000007;0,025548589341693018;-0,013161987940452792;0,012856554970542944;0,008537635362107061;0,06822146705791798;-1,1365353579545494;-0,06292999999999971;1989;JPN;0
0,01836633509445211;0,06271499191819885;0,035738739380262036;0,02571000000000001;0,007674071950796002;0,021594719155264033;0,11262400067647826;0,012962199560295234;0,06198600170129701;-1,1297395454545494;-0,17166300000000057;1989;NLD;0
0,11559072259901153;0,03574776699588783;-0,04011065006915618;-0,009000000000000008;-0,04098758935968799;0,04227733390339457;0,010016206313680054;-0,02264476727883262;0,0683989888489719;-1,0987497329545493;-0,6674999999999986;1989;NOR;2
0,23800954214447126;-0,09532166263948882;0,1334521926367191;-0,018609999999999904;0,010528844205927979;-0,004189097888170621;-0,04670572492766756;-0,007838969386344305;0,07194410955155613;-1,1477201875000056;0,11602727272730107;1989;PRT;0
0,12622950819672152;-0,020535178355092554;0,02911064512150011;-0,11516060551983909;0,028945091290101005;-0,014830145640050614;0,2061175108293758;0,01886443285849146;0,05614265731674092;-1,1197393162878804;-0,33166666666670075;1989;SWE;1
0,08142201834862355;-0,031649010866335425;0,05068437924786476;0,023999999999999966;-0,008306801989574009;0,015449548508067904;-0,022590721052014318;-0,0012356901575446624;0,0704369218093278;-1,0960416079545492;-0,7108300000000014;1989;USA;0
0,15381429082073808;0,03407347114953396;0,0280244942624362;-0,03240999999999997;-0,008975390320551002;-0,008913663417388328;0,12651604645266956;0,020664929863038625;0,034234712289429856;-0,4526758712121181;-0,9708333333332995;1990;AUS;2
0,06662656038501995;0,03387594494234991;0,05903689492559527;0,006000000000000005;0,027203988458918027;-0,004524249972427726;0,0819719952913911;0,023323959655701623;0,03701871548700976;-0,534394621212118;0,33666666666669975;1990;BEL;0
0,0999769004850898;0,05526471931494237;0,01272992685259511;0,04106360107896401;-0,009357332809543983;-0,00471800272207475;0,05679001836412967;0,010155569590176702;0,0385925890449636;-0,39106128787878686;-1,9566666666665995;1990;CAN;0
0,0874077959744598;-0,10873703127225376;0,020864211606430427;0,024550000000000016;-0,00017938926892602236;-0,02212911900529291;0,033850842703746276;0,0368081202314728;0,04002628752373756;-0,3839779545454493;-2,0700000000000003;1990;CHE;1
0,055496179829177546;0,031234965511292345;0,039397010387636176;0,0;0,014181933650036005;-0,01656948073742959;0,06977687734457894;0,02375406034947898;0,03778091035868552;-0,5621758712121161;0,7811666666666692;1990;DEU;0
0,07540410997942758;0,0119164208230233;-0,00012656625743583236;0,005446322930986014;-0,009696366178506;0,021516366560058238;-0,008986899679666704;0,008278308553528707;0,04270364642270087;-0,49686337121211804;-0,2638333333333005;1990;DNK;2
0,1396994849929914;0,025654887152424366;0,09756630366015373;0,03091900000000003;0,021280657037577033;-0,023793435859768088;0,0323955846310825;0,023644695851976844;0,04011724115327905;-0,508300871212118;-0,08083333333330067;1990;ESP;0
0,13141370141992412;-0,02080750449588875;0,03337109784050659;-0,027028999999999997;0,01437934217079101;-0,025850036103906262;0,057466171849534065;0,025755866293082352;0,038550329452125824;-0,526894621212112;0,21666666666660106;1990;FIN;1
0,06804331273293165;-0,03656773147502912;0,03967007069913592;0,018382999999999983;0,009785062050402;-0,0031899999999999993;0,046340977661893934;0,010732758660509031;0,03924565408885333;-0,5187175378787829;0,08583333333333876;1990;FRA;0
0,1257547912838018;0,05595079889898069;0,035612321562734854;-0,08521000000000001;0,006994889795058995;0,004513668350265024;0,08978083235865131;0,022395112884254692;0,036530663170305996;-0,3126758712121181;-3,2108333333332997;1990;GBR;1
0,1312217194570135;0,010562880322568136;0,05966556878642017;0,04199311484893997;0,0014485469382620186;-0,008236987407702503;0,06815927603804828;0,02261684051272679;0,037882010440343686;-0,5856769128787807;1,1571833333333004;1990;ITA;2
0,0537407799362614;0,057077849404339354;0,08841212359718656;-0,09382000000000001;0,023389270498216985;-0,01202338622229482;0,00749697812827399;0,029375061068593014;0,04167340405970458;-0,5111404545454493;-0,0354000000000001;1990;JPN;0
0,0356280918676683;0,047462631812499656;0,059893081496533516;0,0021759999999999557;0,0030798587288109747;-0,0018228427107262399;-0,005114129868198813;0,016969546184256487;0,04246159830948413;-0,5282485795454495;0,23833000000000126;1990;NLD;0
0,08855842423291198;-0,0016260082528697373;-0,009490667510281579;-0,03500000000000003;-0,05795367034839097;0,06999392492064094;-0,028010339636901915;-0,02273632709630133;0,04389261142002807;-0,44682624999999304;-1,0644272727273005;1990;NOR;2
0,2768853632169563;-0,05017558821707191;0,12494948298164836;-0,00791200000000003;-0,020157339041220024;0,02003950004793068;-0,05096388260751361;-0,0019539461614853787;0,045327207855691304;-0,4196029545454493;-1,5;1990;PRT;0
0,17583268783888414;0,0018948069147054492;-0,006271104679208828;-0,10134511766580695;0,013938971791688043;-0,02258594374428329;0,14698629485524028;0,036342470786907666;0,032955321764269185;-0,4929362878787806;-0,32666666666669997;1990;SWE;1
0,09518539014941908;-0,019611807444812834;0,02786524364106641;0,038000000000000034;-0,010836485646195021;0,009916585320638263;-0,0501852008034116;-0,006053532875163331;0,04527854024293493;-0,5414779545454493;0,45000000000000107;1990;USA;0
0,10729329117104194;9,765090204161275e-05;-0,0010325551758096493;0,0014409999999999978;-0,04039387507523201;0,030563557252657587;0,04843205289872593;-0,007717051302541696;0,00493905013045828;-0,4960131458333434;0,7349999999999692;1991;AUS;2
0,06768288235723158;-0,011493297573040295;0,05623407940331492;0,051999999999999824;-0,004166381378630013;0,000632269618967278;0,052357235814990744;0,010954873277035926;0,004693726198191729;-0,44856522916667835;-0,024166666666671333;1991;BEL;0
0,10647434244705795;0,04319261044179501;-0,030919624876990234;0,10092447783181491;-0,02696060311868201;0,0006328101572774317;0,05398624402554575;0,004227420582146063;0,004591913185032041;-0,5149193958333453;1,0375000000000014;1991;CAN;0
0,11570923955723328;-0,10143329955708891;0,008633254849198297;0,06367000000000006;-0,019174458704277975;-0,0005377380090444139;-0,03145413657186147;0,014510443938806267;0,009931936972369992;-0,3742943958333453;-1,2125000000000004;1991;CHE;2
0,06430725316018165;-0,016553848817433825;0,05425201738050906;0,04999999999999999;0,032273946107925;-0,054227686452721156;-0,010645359755932837;0,011595992011034319;0,008631388421374453;-0,42622147916667846;-0,3816666666666695;1991;DEU;0
0,050999739495606884;0,008504361436748875;0,011802030456852878;0,022555292594901855;-0,01868985769279702;0,0241877683766944;-0,04794153424961256;-0,009923364019117975;0,010962399327229436;-0,42271106250001217;-0,4378333333333302;1991;DNK;2
0,13054584526414062;0,020922477677419393;0,06822161740565283;0,024836000000000025;-0,0006226763733159779;-0,00776557340241792;0,006383720683569405;-0,008359842661701117;0,007567070893905563;-0,3975235625000078;-0,8408333333333999;1991;ESP;0
0,10470248705542817;0,056200008775534105;-0,058995608685687824;0,07627899999999999;-0,05238090617916297;-0,004868467359793238;0,06935632357861243;0,005243488222637829;0,0036312832129653735;-0,35163814583334524;-1,575000000000001;1991;FIN;2
0,06510336040486576;-0,054445360002329746;0,020662217659137568;0,019046000000000007;-0,002041509260203994;-0,00034;0,008771153776321983;0,0025951803008959495;0,007417856325608527;-0,42170064583334593;-0,45399999999998997;1991;FRA;0
0,1503056005987245;0,020112046864249722;-0,015010201107548835;-0,04041;-0,03412998032304901;0,027477277842955034;0,019091765332513666;0,007608017911183387;0,0067728181033465465;-0,3981485625000121;-0,8308333333333309;1991;GBR;2
0,13205537806176773;0,023602406740259152;0,0469340485188345;0,050229570752098995;-0,0024697492876100124;-0,0058396722987720945;0,08418748933618414;0,01372261626542541;0,002704335353117142;-0,49669647916667664;0,7459333333333014;1991;ITA;2
0,06494847934979704;0,011612111652626211;0,06911965345301391;-0,03239599999999998;0,00826595674751801;-0,0017020366517749262;-0,027985695195407168;0,012141212530800381;0,009715159386341599;-0,3876062708333453;-0,9995099999999999;1991;JPN;0
0,05664287238656257;0,008349995320274028;0,05280415473423389;-0,0009770000000000056;-0,0051324067351450064;-0,01594344884750316;-0,00021300804828439102;0,010736607304095862;0,007979366439646425;-0,41616958333334525;-0,5424970000000009;1991;NLD;0
0,07674409877284717;0,011945187654870626;0,020813320525136042;-0,05199999999999999;-0,05219419206112899;0,03606256461373666;-0,07534790906103439;-0,015957108503544815;0,0126752977529433;-0,4120027291666765;-0,6091666666667006;1991;NOR;2
0,26327710354619166;0,03704664852055373;0,16867061232364336;0,03155199999999991;-0,022879011397822002;-0,017227496487328485;0,010878127696441753;-0,00023514818667565163;0,007286170455601041;-0,25002564583334524;-3,200800000000001;1991;PRT;0
0,2077874818049435;-0,01019202541324088;-0,009828598825362668;-0,05832186697640296;-0,028292408454070994;-0,0017679085254601046;0,03073693228301999;-0,0017706882260406925;0,006044995168939901;-0,4013777291666765;-0,7791666666667005;1991;SWE;2
0,0874867444326668;0,0010200817262289164;-0,0028399608596052497;0,07499999999999996;0,002864274927606991;0,01810093196242881;-0,06313654755773457;-0,008630171904721685;0,011912087658987061;-0,5855962708333453;2,168329999999999;1991;USA;0
0,04240399999999994;0,007930369214760424;0,009621021012263292;0,05573699999999998;-0,020381902360985;0,01622753293958583;0,03353705499263743;-0,01660500355295467;-0,005876909410062938;-0,4661170833333434;2,955000000000001;1992;AUS;2
0,057177100958830065;0,010854171012062652;0,04191995016352588;0,030000000000000027;-0,017627799902804026;0,0107870273580707;-0,01678173187594667;-0,012797875181481427;-0,002731985230776432;-0,23726291666667654;-0,7066666666666688;1992;BEL;0
0,07205600000000004;0,025345182205437355;-0,02660871339552456;0,15041643735635302;-0,02319624736332196;-0,0046278510342313214;0,047081825914793596;-0,010336167348135708;-0,006723457592697699;-0,4176795833333434;2,1800000000000006;1992;CAN;0
0,10133600000000001;-0,010347697063963657;-0,002792048246593701;0,06167;-0,045865387975408956;0,02794615592699413;-0,002317773871797657;-0,016908310648585875;-0,0036359826060357453;-0,22549208333334336;-0,8949999999999996;1992;CHE;2
0,08878032953022995;-0,030617000076320733;0,061304082876294956;0,001883000000000079;0,025438719939697013;-0,03940021437865755;-0,0724970344396424;-0,013125041464385326;0,0007502211794545507;-0,18339833333334332;-1,5685000000000002;1992;DEU;0
0,04541399999999996;-0,021832559287341402;0,028354430379746772;0,061521981795694014;-0,018693918978190005;0,01753715607278905;-0,0815373323028381;-0,02753704790487331;0,0013152397959042827;-0,1534025000000102;-2,04843333333333;1992;DNK;0
0,12211020028468568;-0,02272208785194496;0,04900527851086192;0,031264000000000014;-0,024198937278688992;-0,0002357434243839135;0,0034963113245171096;-0,019775089053742312;-0,003999362930805418;-0,19934625000000583;-1,3133333333334;1992;ESP;0
0,06825000000000003;0,07050268185649233;-0,08737592450051883;0,25424099999999994;-0,08433621403977601;0,0038900000000000046;0,008462556190358406;-0,008495649799583158;-0,004309753234920499;-0,5439295833333415;4,199999999999971;1992;FIN;2
0,056531250386230025;-0,051262506738118996;0,00541493514670705;0,04533899999999996;-0,016847930441130005;0,01049;-0,027033866846988053;-0,01266360616596654;-0,0020912267950863456;-0,1711691666666746;-1,7641666666667;1992;FRA;0
0,12115205223881005;0,0018949910538483827;-0,017701683110853145;0,04681999999999997;-0,04337783037389498;0,015571089734260978;-0,026134718911494215;-0,016275332978604035;-0,0021474235410547104;-0,2953879166666765;0,22333333333333094;1992;GBR;2
0,11700000000000003;0,05258551215338758;0,043036461446503214;0,09834059858253008;-0,008993568671996022;0,04152446012476656;0,058165711232492256;0,006173359681243398;-0,007416200425053865;-0,21577854166667454;-1,0504166666667007;1992;ITA;2
0,050000007568820025;-0,043501982333486344;0,04990267362727702;0,039537000000000155;-0,016673472165508962;0,014983233353155432;-0,022904988327474674;-0,023883811731271333;-0,0023492817025559318;-0,2992020833333433;0,2843599999999995;1992;JPN;0
0,06416700000000006;0,011745434211657524;0,01893773596979579;0,0048160000000000425;-0,007525064778043017;-0,006480961533276087;0,02702400587869469;-0,003473139109333445;-0,005469843840441517;-0,2032002083333434;-1,251669999999999;1992;NLD;0
0,05842915329993005;0,03898449247783775;0,03672947939955293;0,02899999999999997;-0,030728528727096027;-0,006054078371689944;0,022837763964912883;-0,005690658021626327;-0,005208203720830154;-0,21585687500001205;-1,0491633333333006;1992;NOR;2
0,21314779041758997;0,0970404379366363;0,12226127303733574;-0,03465700000000005;-0,007478188826329002;-0,006824289993558668;0,0536654056978178;0,0008440407326125166;-0,0071349313291367115;-0,10180145833334342;-2,8740499999999987;1992;PRT;0
0,11824769433464993;-0,0012757228157916911;-0,016626213592233065;0,04290109720555796;-0,04854445521015202;-0,015072185605105246;0,00807968966391548;-0,03336347863561684;-0,004285824077017816;-0,07429416666667465;-3,314166666666699;1992;SWE;2
0,06215260232440997;-0,018583603389472958;0,006805375313479754;0,07999999999999996;0,01458015859134304;0,0053255151832557295;-0,07363637385232746;-0,013565122474728165;0,0008214298927473676;-0,49955458333334335;3,4899999999999998;1992;USA;0
0,02816919146660561;0,017767102575463323;0,0166872762961234;0,07407699999999998;0,0001443450413180225;0,0021898273297165476;0,020021122354490606;-0,01637465974364833;-0,008834331084524388;0,053526541666669314;2,2791666666666606;1993;AUS;2
0,05246259990436486;0,10590163175601663;0,006122042752346184;0,07200000000000029;-0,010054620698341038;0,02779778529111701;-0,056882967723687394;-0,021978878095894494;-0,004027825454638263;0,25420362500000254;-0,9316666666666702;1993;BEL;0
0,03374987691165661;-0,001634549685714748;0,0048312492518423344;0,13984229122273306;-0,015826117703551995;-0,0019494662761070786;0,013854013762011008;-0,012805228248220411;-0,008448886797494413;0,008370291666668722;3,0016666666666696;1993;CAN;0
0,07504905800134348;0,039662666181594086;-0,021676300578034557;0,09317999999999993;-0,050047663523103025;0,028527846661866946;-0,01980610183305931;-0,033022647931524075;-0,006345129572802519;0,2006619583333356;-0,07500000000000018;1993;CHE;2
0,0974084997879757;0,04822210640479774;0,026848798869524272;0,008942999999999979;-0,008825394990835012;0,0021889602684488033;0,0413781674522582;-0,012699106827883576;-0,010169146403134863;0,25710987500000243;-0,9781666666666702;1993;DEU;0
0,03380337535682854;0,02273782508086064;-0,0021321961620469295;0,08155123512127094;-0,01722525155885099;0,019497215634773767;-0,04204859778290748;-0,026271706926986257;-0,004954973575937008;0,38990570833333554;-3,1029;1993;DNK;0
0,10764031370230807;0,018996822870478436;-0,006265456485625267;0,13364499999999996;-0,03742723125531702;0,01471652210302513;-0,02365563546622662;-0,017208157100076518;-0,006104533720729562;0,32816195833333556;-2,115;1993;ESP;0
0,047571938991125315;-0,015120271932252183;-0,08648932373134023;0,322821;-0,07571888539478702;0,03895;-0,10925831409314335;-0,031356975129127274;-0,0007543663065472661;-0,02121304166666438;3,4749999999999996;1993;FIN;2
0,04517967692878695;-0,02964416727683833;-0,004778071168112605;0,101489;-0,027145474253750995;0,0118;-0,02240518575221584;-0,018702953539469838;-0,0061826868278552355;0,3193598750000018;-1,97416666666666;1993;FRA;0
0,06874864454565181;-0,006294285021207324;0,026187305814469534;0,09495999999999999;-0,026064666870317;-3,132564037122698e-05;-0,0476414807410519;-0,02211778577742323;-0,004605418391052982;0,04113070833333557;2,4775;1993;GBR;2
0,09783631232361248;0,04793650937070326;-0,01606893339543544;0,16386262739080704;-0,02750911500401701;0,02897599800670335;0,04208228690771609;-0,007775923652614092;-0,010213153869100981;0,15809164583333551;0,6061250000000005;1993;ITA;2
0,030009677172955822;-0,014228683010210297;0,03515969276016022;0,10190900000000003;-0,02537096913554998;0,010787569281265796;0,1410903968550763;-0,020888418774757334;-0,016401160740810994;0,15640258333333557;0,6331500000000001;1993;JPN;0
0,0585009885264992;0,043805292303358834;0,0011716983975485918;0,018298000000000036;-0,009339558163288991;0,014485191048544958;0,03383982084407988;-0,014649617811458002;-0,009697999740123718;0,2268598958333356;-0,494167;1993;NLD;0
0,046668060783491144;0,033514821715757925;0,03654328732747813;0,1299999999999999;-0,0014733149584249816;-0,019127902631502235;0,02895571154029397;-0,02510381450991532;-0,009392742908637099;0,22680758333333556;-0,4933299999999994;1993;NOR;0
0,15978484840376467;0,11104725987395048;0,03778779511730149;-0,011209000000000024;-0,025060928030185003;0,008133837414812283;0,0399431941001705;-0,010891437305559498;-0,010079460568629382;0,32499216666666686;-2,0642833333333;1993;PRT;0
0,07050316360349608;-0,0034461199342428195;-0,05979905580438201;0,17890243051004096;-0,01494540791663701;-0,0037163293775988697;-0,11740767311413725;-0,032929680282136095;-0,0002450313677351476;0,1935786250000019;0,038333333333339326;1993;SWE;2
0,05070697220867822;-0,0414628871396967;0,03930479562278718;0,051000000000000045;0,006847180692393012;-0,012824570697800812;-0,04338693230756702;-0,012658764936790103;-0,004871327668145787;0,017641333333335618;2,85333;1993;USA;0
0,03742406974647065;0,03242610489979203;0,05418782532337369;0,04301499999999997;0,016865752799791994;-0,012898078815098787;0,05022047702774879;0,0035939267794469557;-0,03721072326245203;1,8572544340992168;3,3474999999999993;1994;AUS;0
0,05195065021674055;-0,00689621183809519;0,011782065861425247;0,03600000000000003;-0,012171891714272992;0,023293301311995016;-0,026891160213500798;-0,00949895995680032;-0,032391245934873934;1,9370461007658837;2,07083333333333;1994;BEL;0
0,020301178296656154;-0,0250230400464847;0,0224864649863407;0,07730235866804003;0,00042575863468796715;0,013793406074536194;-0,0180886763220246;-0,002548276299289158;-0,0329414011780912;1,8731398507658836;3,09333333333333;1994;CAN;0
0,041881859850218285;0,05334866374704583;-0,01153544629857768;0,07601999999999998;-0,015392379514437005;0,0037682729736733048;-0,004368181659391679;-0,003718764932859067;-0,033798932094505754;1,9583481840992167;1,7300000000000004;1994;CHE;2
0,07312814461541886;0,06783316576705922;0,017799724391364232;0,06105699999999997;-0,011492937902792016;-0,0022321382848455515;0,04492180460914308;-0,004717893345437284;-0,03687955623628918;1,97149401743255;1,5196666666666694;1994;DEU;0
0,0327497049015989;-0,005915968216984091;0,0323732151649435;0,022919076003238947;-0,004315860109591979;-0,0070346901819248915;-0,09289791936068381;-0,020606586506566257;-0,028265823488174996;1,9607586007658837;1,6914333333333298;1994;DNK;0
0,09501482063133448;0,05237776007632022;-0,01850260901833301;0,13595400000000002;-0,017012482031828008;0,012735989452066953;-0,03757302192117762;-0,015296419677263515;-0,03172362957814413;1,9300148507658836;2,18333333333333;1994;ESP;0
0,032099227708869665;-0,050172402972467944;-0,02314914639172832;0,16925700000000005;-0,04114465561307401;0,05484;-0,21120223256737047;-0,0468558501250545;-0,02087180391275708;1,938617479166663;2,0456912789208603;1994;FIN;2
0,03794817804292424;-0,0038222467079107036;0,001377755511022037;0,09681000000000006;-0,018464525574453994;0,00312;-0,03910353540267075;-0,012997951545522184;-0,03162797248555081;1,9712648507658836;1,5233333333333299;1994;FRA;0
0,045345813832547786;-0,0087749612221667;0,049778434268832945;0,07549;-0,012649924270474039;0,010298255680610106;-0,04608688217945689;-0,011486174136253656;-0,03119151331200168;1,8772544340992168;3,0275;1994;GBR;2
0,08683974932855866;-0,009786280332905184;-0,01673352435530079;0,1571595063637199;-0,025112078038560998;-0,014348808234276198;-0,023039661614281948;-0,019830763559863476;-0,03263196459732511;1,9817888090992168;1,3549499999999988;1994;ITA;2
0,01999999567495575;-0,030781274391060043;0,034986725919426115;0,16498699999999988;-0,022263280656237006;-0,0034969272944040397;0,09080544956353065;-0,007917288071004447;-0,0397472840459384;1,9715694340992167;1,5184600000000001;1994;JPN;0
0,0545807190036901;-0,002041589688766221;0,014679449900583702;-0,015461000000000058;-0,012578317249718973;0,026562595065854174;0,04419182131779309;-0,005852965223003763;-0,0368339322805798;1,9611086215992168;1,6858329999999997;1994;NLD;0
0,03701811742269451;-0,0016615683993266295;0,04775107825015395;0,04800000000000004;0,014152726797383997;0,0029414932831530703;-0,06525603485255072;-0,02780368245789651;-0,029993441269933314;1,9552229757658837;1,7800033333333296;1994;NOR;0
0,12037901648368074;0,06917071903654082;0,004531692924773978;0,07677200000000006;-0,037771537668566973;-0,012520743933984689;0,02275367789457522;-0,013455611391539855;-0,03549404831662869;2,1056898507658857;-0,6274666666666988;1994;PRT;0
0,0695139911634794;-0,04340899844628593;-0,03109959274342831;0,21077685022761605;0,011605423093994982;0,04361622620125289;-0,22810648441298387;-0,02715729425668889;-0,019815288172406242;1,9259002674325507;2,249166666666661;1994;SWE;2
0,04662226450998735;-0,04415970616214271;0,04575004633555939;0,02300000000000002;0,005740459796120978;-0,008777993985580856;-0,00543053507818142;-5,406313306459409e-05;-0,03373253500583139;1,887098184099217;2,87;1994;USA;0
0,06621005856945807;0,0423722317253844;0,06576759758055559;0,008012000000000019;0,012198817027428976;-0,02020557321796163;0,06932179858911924;0,01686470668741774;-0,03539520713599015;1,94594148463849;1,56708747965589;1995;AUS;0
0,03887843188161337;-0,14458182033663192;0,03450983892915385;-0,039000000000000146;0,018469691330718047;0,001836431818176637;-0,05124229591228113;-0,0017842877250359573;-0,027859951229652624;1,87508236878365;2,70083333333333;1995;BEL;0
0,023574895333106877;-0,02083688813642748;0,027035745597890515;0,05277245840062106;-0,003389904089024981;0,031308589122716;-0,047038895849306206;-0,0006800099455198036;-0,028122663733588557;1,95711361878365;1,38833333333333;1995;CAN;0
0,026690957538431336;-0,011473720883051985;0,0032950801045334853;0,05609999999999998;0,0018006516453880073;-0,004976757439661125;0,038025197005225886;-0,00300113291207027;-0,03343916953699681;1,920134452116983;1,98;1995;CHE;2
0,04624148688509454;0,018012288987482306;0,03555045871559626;0,10008099999999998;-0,007058198459658993;-0,0016611994566301472;0,025289741307420233;0,004553484264751176;-0,03264320355588396;1,8971969521169831;2,3469999999999995;1995;DEU;0
0,04117086921527665;-0,05357060822463283;0,06209150326797382;0,017274848244380192;0,014688739397342998;-0,02371682490393657;-0,08873735943922867;0,0037032806164281895;-0,025516509759218403;1,9063927854503162;2,1998666666666704;1995;DNK;0
0,09614044876594924;0,024174622133873558;0,020731054253342082;0,059686999999999935;0,012765723629971998;0,007601750292881574;-0,03537917199505991;0,0030468257695174805;-0,02885139647447895;1,9009677854503162;2,286666666666669;1995;ESP;0
0,02082168168773896;-0,01988414440007924;0,07806399813680975;0,01009199999999999;0,005349336264115018;0,0529;-0,17415229934974996;-0,01871745411262888;-0,020178076014810822;1,7626607799784932;4,49957875421584;1995;FIN;2
0,034817377755376314;0,028438940095625587;0,022867972204674517;0,09617399999999998;-0,006321420474338008;-0,0023599999999999984;-0,05218052383238592;0,0016726867286914193;-0,027801311984646075;1,9700823687836493;1,1808333333333403;1995;FRA;0
0,04687500000000328;0,024802773707007786;0,03835063437139557;0,05743999999999999;-0,006821284551772;0,006318639044345352;-0,006809199388491449;0,0036307003707570853;-0,03063701976238948;1,9243011187836498;1,9133333333333304;1995;GBR;2
0,09483033419023133;-0,047750953810836716;0,030295857988165708;0,056471569643689934;0,002686824009591998;0,011622688141329761;-0,028473147143403765;0,0030188366088950425;-0,02928302302770746;1,959171431283652;1,3554083333332994;1995;ITA;0
0,005639091392976212;-0,02627710359543345;0,03835199440167958;0,216028;-0,01595002780986604;-0,010419692467704942;-0,06505416031416167;-0,01397733674242892;-0,02699670970453509;1,961496327116983;1,31821;1995;JPN;1
0,04778563426392846;-0,033939698249344286;0,03548612478722742;-0,023087999999999886;-0,003012301564178005;0,019866798103243453;0,0684190251308745;0,008710447444302861;-0,03533878379484985;1,885967577116983;2,52667;1995;NLD;0
0,03889314375145549;-0,010584018029059394;0,06506279316084124;-0,05999999999999994;0,019407700335596995;0,015419755912889875;-0,04351916366844866;-0,00041053009539331053;-0,028342646994892154;1,9584159104503163;1,3674966666666704;1995;NOR;0
0,09513151822796129;0,019887857942730514;0,015201545554606288;0,0482490000000001;-0,00919420796156098;-0,006108669891994886;0,020428998148453892;0,0037562707842022855;-0,03233940710844856;1,93898861878365;1,6783333333333292;1995;PRT;0
0,04784688995215889;-0,03545057869652685;0,014419981975022589;0,13971611072997503;0,0034130591244290187;0,0376792213484712;-0,13368602983743305;0,0024525492526798753;-0,02270721785933063;1,9412282021169813;1,6425000000000303;1995;SWE;2
0,04547563805104088;-0,03622491220338353;0,040476111826820524;0,009000000000000008;0,007665655220362999;-0,0025028881805184283;0,007785970962133515;0,003805105961590189;-0,03154921790930354;1,997009452116983;0,75;1995;USA;0
0,07371730556724297;0,02704942817643252;0,03718144914352096;-0,02135899999999996;-0,0012966656078420014;0,011374826838573132;0,04958455303535747;-0,0007674199147574418;-0,0009455411058003037;2,291991814010845;1,1927823878701993;1996;AUS;0
0,03562824901736678;0,01801451357424355;0,024423134197824492;-0,04200000000000004;0,021765580534962997;-0,0033651252915695637;-0,01071540870508425;-0,0106954090105943;0,002823206502977304;2,1613844632527326;3,2824999999999998;1996;BEL;0
0,03762502057011206;-0,012211915385102468;0,021981430251736434;0,03757484400806299;-0,006017308229453011;0,028500720736449322;-0,024347542208741912;-0,009974604574299613;0,0036752148469559077;2,1604990465860663;3,2966666666666606;1996;CAN;0
0,026385187483332715;0,030751571693389046;0,007817811012916356;0,04197000000000001;-0,011920018139870037;0,010536125931984462;0,03966059713386305;-0,020828407222756945;-0,0003252938619569025;2,2334157132527324;2,13;1996;CHE;0
0,03355508067235403;0,013965285296524521;0,02922261085411264;0,10499899999999995;-0,012191858620385021;0,007433781102900988;0,06898203667891334;-0,001181933339370278;-0,0021578838335225455;2,1826136299193992;2,9428333333333296;1996;DEU;0
0,042523926713354566;0,015426551423392387;0,018600214617861002;0,031001197423489057;0,013785004915536997;-0,003956858014690978;0,003308258537625397;-0,0064322678546493844;0,001946727300307951;2,1587365465860655;3,3248666666666704;1996;DNK;0
0,08399699405324555;-0,020860886091495834;0,03453908105310585;0,07233199999999995;0,009111308329106005;0,013182690510424528;-0,005797196804385951;-0,008593989449424341;0,00251581825918366;2,2985198799193984;1,08833333333334;1996;ESP;0
0,015672900756435088;-0,01679719251299061;0,09099044853304433;-0,008382;0,022843951776081006;0,02694;-0,06356068929674558;-0,007769429736385142;0,006126036539956137;2,1201446284085543;3,94233735750685;1996;FIN;0
0,038149872082414486;0,010394022342564535;0,025265791119449606;0,10229999999999995;-0,006006720981079988;0,0062;-0,032553951042401996;-0,00841467461611898;0,004188115399059663;2,2051344632527323;2,5825000000000005;1996;FRA;0
0,051205235651119736;0,044436007643292474;0,049810046433094224;0,03056000000000003;0,003167712706936998;-0,0009102645153633371;0,012158185143813505;-9,16742794748529e-05;0,0013936068874211942;2,225759463252732;2,2525000000000004;1996;GBR;0
0,0941103789126852;-0,04785534996565943;0,024128686327077667;-0,009651164427100012;0,0034195140876170094;0,01872592989130068;-0,023984043596958382;-0,009087431187278644;0,003652496183719437;2,3078956090860654;0,9383216666666687;1996;ITA;0
0,0;0,01514457770858102;0,03686707887114025;0,1576179999999998;0,0006503422529010039;-0,012110000000000001;-0,03230891384760792;-0,015739954198441174;0,004172800574385033;2,2568419632527323;1,7551800000000002;1996;JPN;1
0,04039474270438861;0,007268209080938504;0,06204492507123979;-0,014274999999999927;0,009845060938909994;0,0024240969338878288;0,10067742113272393;0,0007642554993155803;-0,0041388453618857075;2,1695094632527323;3,1525000000000003;1996;NLD;0
0,03747003382483556;-0,02375957871460177;0,09894148779770662;-0,057999999999999996;-0,002639978888866995;0,038668525987292854;-0,03229713068692652;-0,011457009934819136;0,004172064126842446;2,2862284215860655;1,28499666666667;1996;NOR;0
